Team,Year,GP,G,A,PTS,Plus.Minus,PIM,G.EV,G.PP,G.SH,GW,A.EV,A.PP,A.SH,S,S.pct,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO.pct,WIN.pct
Anaheim Ducks,2019-20,71,182,287,469,-106,707,145,27,10,24,223,53,11,2106,8.6,21.8,28.7,62.3,944,1596,1991,1950,50.5,0.408
Arizona Coyotes,2019-20,70,190,310,500,-9,438,144,41,5,28,229,77,4,2220,8.6,25.5,37.7,79.3,958,1378,1956,2026,49.1,0.479
Boston Bruins,2019-20,70,227,384,611,172,662,165,57,5,44,270,109,5,2247,10.1,39.1,42.4,96.7,891,1649,2022,1949,50.9,0.671
Buffalo Sabres,2019-20,69,193,315,508,-72,465,151,37,5,28,241,71,3,2021,9.5,27.2,29,67.5,759,1317,1740,2050,45.9,0.435
Calgary Flames,2019-20,70,204,332,536,-93,599,157,41,6,30,246,81,5,2212,9.2,30.6,30.4,74.1,936,1279,2023,2098,49.1,0.486
Carolina Hurricanes,2019-20,68,217,380,597,68,568,161,46,10,33,279,89,12,2261,9.6,37.1,34.9,82.5,783,1188,2058,2015,50.5,0.515
Chicago Blackhawks,2019-20,70,208,350,558,-24,530,169,33,6,28,282,61,7,2227,9.3,32.3,28.5,76.6,1015,1538,1964,1969,49.9,0.45
Colorado Avalanche,2019-20,70,236,399,635,193,575,182,46,8,41,303,88,8,2257,10.5,42.8,37,94.1,1030,1296,2032,2064,49.6,0.621
Columbus Blue Jackets,2019-20,70,180,298,478,-17,442,146,31,3,33,237,58,3,2272,7.9,21.5,38.9,73.4,1060,1436,1883,2002,48.5,0.521
Dallas Stars,2019-20,69,178,295,473,13,550,131,42,5,35,206,82,7,2113,8.4,21.3,39.5,76.4,1031,1538,2070,1925,51.8,0.514
Detroit Red Wings,2019-20,71,142,250,392,-498,577,106,32,4,14,183,64,3,1924,7.4,6.8,17.7,33.6,905,1578,1960,2000,49.5,0.246
Edmonton Oilers,2019-20,71,223,381,604,-109,555,161,59,3,35,262,116,3,2100,10.6,37.2,31.2,81.3,1064,1589,1926,2005,49,0.542
Florida Panthers,2019-20,69,228,391,619,-10,484,179,45,4,32,300,87,4,2253,10.1,41,26,78.3,978,1247,2015,1991,50.3,0.529
Los Angeles Kings,2019-20,70,177,302,479,-127,467,139,33,5,28,235,62,5,2325,7.6,20.5,32.1,63.3,861,1460,2033,1968,50.8,0.4
Minnesota Wild,2019-20,69,218,365,583,2,540,169,46,3,33,273,87,5,2077,10.5,37.1,28.6,76.1,968,1121,1945,2071,48.4,0.522
Montreal Canadiens,2019-20,71,208,322,530,-11,520,169,33,6,27,263,57,2,2422,8.6,31.6,30.4,73.3,925,1882,2143,2106,50.4,0.415
Nashville Predators,2019-20,69,212,350,562,38,594,167,39,6,32,271,75,4,2287,9.3,34.1,29,74.2,1020,1157,2135,1950,52.3,0.514
New Jersey Devils,2019-20,69,185,309,494,-214,646,134,42,9,24,220,79,10,2117,8.7,24.2,25.1,60.8,1033,1381,1869,2121,46.8,0.449
New York Islanders,2019-20,68,189,320,509,6,559,154,29,6,32,255,56,9,2016,9.4,26.4,34.2,73.5,1153,1915,1803,1815,49.8,0.507
New York Rangers,2019-20,70,233,402,635,43,757,173,52,8,36,288,101,13,2175,10.7,42.4,28.1,84.4,1050,1527,1799,2063,46.6,0.521
Ottawa Senators,2019-20,71,190,308,498,-127,648,145,30,15,24,237,56,15,2174,8.7,24.8,23.8,60.6,1070,1979,2132,2110,50.3,0.387
Philadelphia Flyers,2019-20,69,227,382,609,117,510,172,47,8,36,286,93,3,2166,10.5,40,35.8,86.4,843,1501,2160,1795,54.6,0.572
Pittsburgh Penguins,2019-20,69,221,374,595,69,503,173,42,6,37,288,82,4,2204,10,37.9,35.4,84.7,892,1884,1942,2033,48.9,0.543
San Jose Sharks,2019-20,70,180,316,496,-247,701,140,33,7,27,244,65,7,2101,8.6,22.2,28.1,60.4,936,1587,1868,1949,48.9,0.4
St Louis Blues,2019-20,71,223,376,599,114,485,169,49,5,40,275,94,7,2179,10.2,37.2,38.8,89.4,844,1471,2073,1947,51.6,0.599
Tampa Bay Lightning,2019-20,70,243,414,657,204,693,188,49,6,41,314,94,6,2176,11.2,45.4,36.4,95,897,1677,2037,1995,50.5,0.6
Toronto Maple Leafs,2019-20,70,237,395,632,55,456,187,45,5,35,304,87,4,2302,10.3,42.9,27.3,81.5,903,1188,2061,1865,52.5,0.521
Vancouver Canucks,2019-20,69,224,393,617,-37,621,162,57,5,32,276,112,5,2153,10.4,38.8,28.1,80.5,1088,1360,2166,1842,54,0.5
Vegas Golden Knights,2019-20,71,224,354,578,98,542,173,42,9,36,266,78,10,2450,9.1,37.7,33.9,81.3,955,1906,2103,2102,50,0.542
Washington Capitals,2019-20,69,236,382,618,111,683,188,42,6,37,298,77,7,2206,10.7,43.3,29.8,83.3,951,1716,1991,2130,48.3,0.58
Winnipeg Jets,2019-20,71,213,380,593,31,505,165,42,6,34,290,83,7,2222,9.6,33.1,34.4,82.1,874,1550,1988,1982,50.1,0.514
Anaheim Ducks,2018-19,82,196,326,522,-181,718,155,36,5,32,248,71,7,2271,8.6,20.1,35.2,71.5,1196,1900,2394,2268,51.4,0.439
Arizona Coyotes,2018-19,82,209,328,537,-116,567,151,42,16,35,236,77,15,2522,8.3,24.6,43.9,84.4,1298,2028,2307,2511,47.9,0.47
Boston Bruins,2018-19,82,257,442,699,127,783,185,65,7,47,307,125,10,2680,9.6,42,46.6,103.9,1050,1876,2454,2385,50.7,0.585
Buffalo Sabres,2018-19,82,221,378,599,-259,562,172,46,3,28,282,91,5,2697,8.2,28.8,30.1,73,1003,1565,2334,2538,47.9,0.39
Calgary Flames,2018-19,82,289,505,794,297,677,218,53,18,50,385,104,16,2656,10.9,54.3,43.9,109.8,1033,1233,2490,2265,52.4,0.622
Carolina Hurricanes,2018-19,82,243,399,642,94,604,191,44,8,44,310,80,9,2822,8.6,37.5,44.9,95.6,1044,2073,2436,2532,49,0.561
Chicago Blackhawks,2018-19,82,267,463,730,-62,580,213,48,6,33,370,88,5,2669,10,45.7,24,83.7,1115,1350,2356,2404,49.5,0.439
Colorado Avalanche,2018-19,82,258,429,687,39,742,186,63,9,36,303,120,6,2676,9.6,42.8,36.8,95,1324,1699,2346,2529,48.1,0.518
Columbus Blue Jackets,2018-19,82,256,415,671,90,498,214,34,8,45,344,64,7,2592,9.9,42.1,41.9,97.1,1076,1741,2434,2410,50.2,0.537
Dallas Stars,2018-19,82,209,357,566,0,615,160,45,4,42,268,85,4,2519,8.3,24.8,48.9,93.2,1291,1820,2529,2346,51.9,0.524
Detroit Red Wings,2018-19,82,224,379,603,-174,625,178,39,7,29,298,72,9,2394,9.4,30.1,28.3,72.8,1103,1749,2568,2490,50.8,0.378
Edmonton Oilers,2018-19,82,229,386,615,-150,736,172,47,10,32,287,90,9,2392,9.6,32,29.8,73.7,1174,2192,2327,2483,48.4,0.415
Florida Panthers,2018-19,82,264,457,721,-199,676,189,72,3,33,310,142,5,2705,9.8,44.6,28.5,83.5,1138,1901,2527,2545,49.8,0.463
Los Angeles Kings,2018-19,82,199,326,525,-230,647,160,35,4,28,254,69,3,2358,8.4,20.6,32.7,66.3,1170,1907,2410,2366,50.5,0.378
Minnesota Wild,2018-19,82,210,361,571,-147,626,156,49,5,36,259,94,8,2567,8.2,25,40.8,79.2,1221,1602,2404,2465,49.4,0.482
Montreal Canadiens,2018-19,82,246,424,670,118,662,210,31,5,41,359,60,5,2796,8.8,38.4,40,92.8,1170,2203,2437,2495,49.4,0.543
Nashville Predators,2018-19,82,236,385,621,169,656,195,33,8,43,314,64,7,2677,8.8,35.1,46.7,97.2,1079,1492,2537,2385,51.5,0.555
New Jersey Devils,2018-19,82,219,355,574,-286,723,164,45,10,28,261,85,9,2488,8.8,28.6,29.6,70.2,1158,1924,2418,2482,49.3,0.396
New York Islanders,2018-19,82,223,372,595,196,630,184,33,6,43,300,66,6,2360,9.4,29.7,50.9,99.6,1295,2031,2124,2353,47.4,0.561
New York Rangers,2018-19,82,221,372,593,-171,824,170,44,7,26,277,86,9,2393,9.2,28.9,29.7,73.9,1213,2128,2187,2475,46.9,0.421
Ottawa Senators,2018-19,82,242,421,663,-305,687,192,46,4,29,328,89,4,2429,10,36.9,21.2,72.1,1381,1782,2387,2428,49.6,0.354
Philadelphia Flyers,2018-19,82,241,419,660,-144,715,197,40,4,34,340,75,4,2583,9.3,36.5,27.5,76.1,1277,1755,2637,2180,54.7,0.445
Pittsburgh Penguins,2018-19,82,271,459,730,95,661,203,56,12,42,333,108,18,2731,9.9,47.8,37.7,102.7,1229,2363,2482,2425,50.6,0.567
San Jose Sharks,2018-19,82,289,504,793,67,723,223,57,9,46,386,110,8,2708,10.7,54.6,34.6,98.1,1077,1574,2376,2346,50.3,0.567
St Louis Blues,2018-19,82,244,416,660,71,595,189,50,5,42,319,89,8,2604,9.4,37.7,44.9,95.7,1138,1615,2450,2317,51.4,0.549
Tampa Bay Lightning,2018-19,82,319,547,866,298,763,233,74,12,56,393,142,12,2620,12.2,65.2,43.1,125.3,1125,2116,2520,2401,51.2,0.701
Toronto Maple Leafs,2018-19,82,286,480,766,143,481,235,46,5,46,384,90,6,2736,10.5,53.1,35,104.3,1113,1421,2629,2330,53,0.573
Vancouver Canucks,2018-19,82,219,356,575,-135,715,169,43,7,29,268,83,5,2433,9,27.7,35,76.4,1233,1799,2404,2453,49.5,0.415
Vegas Golden Knights,2018-19,82,246,395,641,90,573,196,39,11,40,309,75,11,2814,8.7,38.4,42.6,94.2,1118,2268,2480,2441,50.4,0.524
Washington Capitals,2018-19,82,274,478,752,143,710,220,49,5,44,379,95,4,2492,11,48.6,36.4,99,1234,1885,2160,2563,45.7,0.579
Winnipeg Jets,2018-19,82,270,458,728,60,745,198,62,10,45,327,117,14,2557,10.6,47.2,36.8,100.5,1187,1841,2463,2396,50.7,0.549
Anaheim Ducks,2017-18,82,231,393,624,129,798,183,38,10,40,309,74,10,2475,9.3,35,44.3,98.6,1233,1949,2499,2375,51.3,0.561
Arizona Coyotes,2017-18,82,206,347,553,-210,628,163,41,2,27,268,77,2,2450,8.4,25.1,33.8,73.1,1186,1999,2429,2659,47.7,0.372
Boston Bruins,2017-18,82,267,458,725,163,764,197,61,9,47,337,111,10,2703,9.9,48,46.7,109,1072,1914,2577,2501,50.7,0.628
Buffalo Sabres,2017-18,82,198,329,527,-394,653,140,49,9,24,226,93,10,2557,7.7,22,26.9,61.2,1082,1767,2539,2388,51.5,0.341
Calgary Flames,2017-18,82,216,375,591,-118,892,166,43,7,35,285,86,4,2759,7.8,29.2,36.5,78.9,1100,1639,2496,2560,49.4,0.457
Carolina Hurricanes,2017-18,82,225,389,614,-143,498,178,44,3,33,304,84,1,2780,8.1,32,34.9,76.1,1006,1597,2594,2204,54.1,0.47
Chicago Blackhawks,2017-18,82,228,385,613,-107,597,180,43,5,32,298,83,4,2793,8.2,33.5,33.3,81.2,1199,1376,2472,2547,49.3,0.421
Colorado Avalanche,2017-18,82,255,424,679,-12,703,183,65,7,41,293,123,8,2432,10.5,43.7,38,98.3,1299,1633,2134,2693,44.2,0.53
Columbus Blue Jackets,2017-18,82,236,390,626,96,537,193,39,4,39,308,77,5,2761,8.5,36,41.1,92.3,1218,1745,2400,2558,48.4,0.5
Dallas Stars,2017-18,82,231,378,609,56,814,177,47,7,38,282,91,5,2560,9,34.9,43.4,92.4,1272,1861,2701,2443,52.5,0.506
Detroit Red Wings,2017-18,82,212,363,575,-131,710,162,41,9,25,276,78,9,2490,8.5,27.4,34,74.2,1168,1606,2447,2562,48.9,0.396
Edmonton Oilers,2017-18,82,229,384,613,-55,742,187,31,11,31,315,57,12,2740,8.4,33.5,31.7,77.6,1275,2134,2394,2523,48.7,0.402
Florida Panthers,2017-18,82,245,424,669,-12,887,188,47,10,41,326,88,10,2822,8.7,39.8,35.2,92.7,1172,1653,2657,2579,50.7,0.549
Los Angeles Kings,2017-18,82,237,406,643,122,725,183,49,5,43,303,97,6,2544,9.3,37,49.1,103.4,1198,2115,2429,2455,49.7,0.53
Minnesota Wild,2017-18,82,250,429,679,109,664,194,49,7,42,326,96,7,2476,10.1,42.2,41,98.3,1295,1367,2415,2434,49.8,0.573
Montreal Canadiens,2017-18,82,207,330,537,-186,692,148,52,7,27,225,99,6,2687,7.7,25.5,31.4,70,1351,2169,2395,2642,47.5,0.402
Nashville Predators,2017-18,82,261,430,691,245,900,193,58,10,47,306,112,12,2641,9.9,46,46,110.9,1204,1656,2753,2412,53.3,0.646
New Jersey Devils,2017-18,82,243,387,630,-42,670,177,54,12,39,271,104,12,2599,9.3,39.1,37.1,90.2,1176,1816,2371,2675,47,0.524
New York Islanders,2017-18,82,261,451,712,-136,621,198,58,5,32,338,110,3,2572,10.1,45.9,21.8,81,1262,1816,2404,2515,48.9,0.427
New York Rangers,2017-18,82,228,382,610,-210,635,172,51,5,31,281,97,4,2538,9,33.4,29.2,79.3,1228,1714,2384,2454,49.3,0.409
Ottawa Senators,2017-18,82,219,374,593,-268,633,174,41,4,26,291,79,4,2515,8.7,29.8,23.9,64.9,1337,1966,2499,2470,50.3,0.348
Philadelphia Flyers,2017-18,82,249,444,693,67,663,192,54,3,40,333,107,4,2631,9.5,41,38.1,91.2,1230,1670,2563,2249,53.3,0.53
Pittsburgh Penguins,2017-18,82,270,463,733,11,759,196,68,6,45,322,135,6,2823,9.6,49.4,35.7,97.4,1184,1951,2572,2546,50.3,0.524
San Jose Sharks,2017-18,82,247,436,683,1,612,186,53,8,40,326,101,9,2702,9.1,40.5,41.9,96.8,1381,1380,2558,2433,51.3,0.549
St Louis Blues,2017-18,82,223,388,611,38,615,180,38,5,41,314,70,4,2677,8.3,31.6,44.2,89.8,1278,1893,2487,2428,50.6,0.506
Tampa Bay Lightning,2017-18,82,290,497,787,258,739,215,66,9,48,360,127,10,2680,10.8,56.8,38.6,111.2,1127,1728,2441,2621,48.2,0.616
Toronto Maple Leafs,2017-18,82,270,445,715,122,548,210,56,4,42,335,106,4,2640,10.2,49.1,39.2,106.1,1104,1632,2688,2499,51.8,0.567
Vancouver Canucks,2017-18,82,218,367,585,-187,692,158,53,7,31,250,106,11,2464,8.8,29.5,31.5,74.3,1152,1745,2427,2474,49.5,0.409
Vegas Golden Knights,2017-18,82,268,443,711,145,546,207,53,8,47,335,101,7,2686,10,48.7,42.1,105.1,1179,1767,2439,2548,48.9,0.591
Washington Capitals,2017-18,82,256,438,694,71,780,197,55,4,46,328,106,4,2379,10.8,44.1,38.3,97.2,1220,1784,2467,2427,50.4,0.573
Winnipeg Jets,2017-18,82,273,466,739,205,667,200,64,9,48,332,126,8,2643,10.3,50.4,44.1,110.8,1240,1831,2649,2406,52.4,0.64
Anaheim Ducks,2016-17,82,220,364,584,96,924,164,47,9,43,265,90,9,2425,9.1,37.3,45.7,99.4,1148,2146,2687,2226,54.7,0.604
Arizona Coyotes,2016-17,82,191,324,515,-235,795,145,38,8,24,249,69,6,2281,8.4,25.2,26.2,67.3,1215,2098,2412,2613,48,0.366
Boston Bruins,2016-17,82,232,366,598,17,817,169,53,10,42,259,96,11,2721,8.5,41.5,43.2,96.3,1093,1775,2681,2358,53.2,0.543
Buffalo Sabres,2016-17,82,199,332,531,-183,725,139,57,3,31,222,107,3,2491,8,28,32.3,79.4,1121,1872,2445,2484,49.6,0.427
Calgary Flames,2016-17,82,222,396,618,-12,940,162,52,8,41,285,100,11,2388,9.3,38,39.7,90.8,1111,1550,2432,2538,48.9,0.494
Carolina Hurricanes,2016-17,82,212,363,575,-144,450,161,41,10,33,271,81,11,2493,8.5,33,35.3,79.4,1062,1611,2430,2150,53.1,0.482
Chicago Blackhawks,2016-17,82,240,407,647,162,566,197,42,1,46,325,81,1,2508,9.6,44.9,40.6,102.7,1226,1178,2236,2474,47.5,0.585
Colorado Avalanche,2016-17,82,165,278,443,-410,747,130,30,5,21,217,59,2,2303,7.2,14,21.6,46.6,1076,1687,2631,2276,53.6,0.244
Columbus Blue Jackets,2016-17,82,247,400,647,217,706,195,42,10,48,309,84,7,2540,9.7,47.9,46.2,112.4,1179,1654,2402,2537,48.6,0.591
Dallas Stars,2016-17,82,222,374,596,-91,790,171,46,5,33,281,88,5,2505,8.9,37.6,26.9,74.6,1330,1552,2551,2560,49.9,0.445
Detroit Red Wings,2016-17,82,198,334,532,-187,702,157,38,3,24,261,69,4,2335,8.5,27.2,31.9,71.7,1066,1644,2520,2338,51.9,0.384
Edmonton Oilers,2016-17,82,243,400,643,98,724,183,56,4,43,291,105,4,2547,9.5,45.8,41.7,102.9,1294,2073,2302,2592,47,0.567
Florida Panthers,2016-17,82,205,346,551,-184,797,152,45,8,30,251,86,9,2644,7.8,30.5,33.6,79.8,919,1665,2384,2590,47.9,0.421
Los Angeles Kings,2016-17,82,199,341,540,-74,736,148,46,5,37,246,89,6,2553,7.8,28.4,46.3,86.8,1077,2323,2512,2436,50.8,0.439
Minnesota Wild,2016-17,82,263,446,709,231,653,211,47,5,46,345,94,7,2527,10.4,54.6,42.9,113.6,1161,1284,2550,2359,51.9,0.604
Montreal Canadiens,2016-17,82,223,378,601,120,747,173,45,5,44,287,86,5,2459,9.1,38,45.6,100.1,1213,1864,2516,2483,50.3,0.543
Nashville Predators,2016-17,82,238,387,625,58,819,177,49,12,39,284,91,12,2557,9.3,44,38.1,97.6,1110,1660,2599,2453,51.4,0.537
New Jersey Devils,2016-17,82,180,298,478,-269,803,130,44,6,25,212,84,2,2279,7.9,20.1,31.5,66,1023,1655,2417,2492,49.2,0.366
New York Islanders,2016-17,82,239,389,628,24,638,199,35,5,39,319,66,4,2480,9.6,44.3,32,91.1,1363,2126,2261,2480,47.7,0.524
New York Rangers,2016-17,82,253,428,681,157,579,197,47,9,45,328,87,13,2438,10.4,49.9,39,103.7,1244,1715,2353,2511,48.4,0.573
Ottawa Senators,2016-17,82,206,346,552,19,824,156,43,7,38,254,83,9,2463,8.4,31.2,41.2,87.8,1352,2114,2549,2452,51,0.537
Philadelphia Flyers,2016-17,82,212,358,570,-131,826,154,54,4,32,249,104,5,2585,8.2,33.1,35.2,79.9,1309,2063,2539,2318,52.3,0.451
Pittsburgh Penguins,2016-17,82,278,475,753,197,685,213,60,5,46,354,115,6,2745,10.1,60.4,34,111.3,1307,2060,2452,2702,47.6,0.616
San Jose Sharks,2016-17,82,219,382,601,77,622,171,41,7,44,296,80,6,2453,8.9,36.3,46.1,96.5,1354,1536,2293,2472,48.1,0.555
St Louis Blues,2016-17,82,233,394,627,24,706,180,50,3,44,295,98,1,2330,10,42.2,40.7,96.5,1135,1688,2438,2411,50.3,0.555
Tampa Bay Lightning,2016-17,82,230,395,625,-47,857,164,62,4,38,274,119,2,2452,9.4,40.6,36.9,92.3,1014,1842,2376,2609,47.7,0.512
Toronto Maple Leafs,2016-17,82,250,411,661,3,781,186,58,6,39,293,115,3,2617,9.6,48.9,31.6,96.7,1166,1936,2523,2531,49.9,0.537
Vancouver Canucks,2016-17,82,178,292,470,-233,638,144,32,2,26,226,64,2,2273,7.8,19.4,31.8,66.4,1034,1471,2537,2423,51.1,0.354
Washington Capitals,2016-17,82,261,453,714,345,738,199,57,5,53,337,109,7,2495,10.5,53.8,51.8,122.1,1102,1727,2385,2400,49.8,0.659
Winnipeg Jets,2016-17,82,246,417,663,-1,817,188,48,10,37,316,92,9,2448,10,47.4,28.1,87.8,1177,1906,2364,2509,48.5,0.488
Anaheim Ducks,2015-16,82,215,362,577,31,1005,152,56,7,43,251,106,5,2483,8.7,36.9,47.6,98.8,1178,2234,2497,2310,51.9,0.585
Arizona Coyotes,2015-16,82,208,345,553,-96,999,151,53,4,34,242,99,4,2265,9.2,33.7,29.6,76.5,1148,1812,2761,2289,54.7,0.439
Boston Bruins,2015-16,82,236,399,635,20,919,179,48,9,38,293,95,11,2620,9,45.2,34.3,93.8,1184,2164,2592,2548,50.4,0.512
Buffalo Sabres,2015-16,82,199,322,521,-144,731,145,48,6,33,231,87,4,2418,8.2,29.1,36.4,81.4,1095,1916,2427,2488,49.4,0.457
Calgary Flames,2015-16,82,229,407,636,-104,740,173,46,10,33,306,86,15,2398,9.5,42.5,26.1,77.9,1320,1700,2411,2550,48.6,0.402
Carolina Hurricanes,2015-16,82,196,328,524,-167,544,153,40,3,33,251,74,3,2451,8,28.2,37,76.1,980,1550,2523,2178,53.7,0.463
Chicago Blackhawks,2015-16,82,234,400,634,57,581,167,57,10,46,278,110,12,2498,9.4,44.3,40.2,101.3,1133,1389,2380,2452,49.3,0.561
Colorado Avalanche,2015-16,82,212,371,583,-141,754,157,48,7,35,270,92,9,2348,9,35.1,30.4,81.5,1401,1848,2382,2400,49.8,0.463
Columbus Blue Jackets,2015-16,82,213,357,570,-133,981,167,43,3,28,273,81,3,2387,8.9,35.4,27.6,76.3,1260,2145,2471,2572,49,0.415
Dallas Stars,2015-16,82,265,433,698,106,701,197,58,10,48,314,107,12,2624,10.1,56.8,34.9,103.1,1224,1556,2597,2577,50.2,0.616
Detroit Red Wings,2015-16,82,209,349,558,-56,700,157,50,2,39,252,96,1,2432,8.6,33.4,36.2,83.9,909,1651,2417,2367,50.5,0.5
Edmonton Oilers,2015-16,82,199,343,542,-206,776,151,43,5,27,252,84,7,2386,8.3,29.3,29.5,72.2,1233,1818,2429,2549,48.8,0.36
Florida Panthers,2015-16,82,232,381,613,182,829,180,47,5,40,286,90,5,2358,9.8,43.3,42.7,102.1,942,1910,2548,2540,50.1,0.579
Los Angeles Kings,2015-16,82,223,377,600,158,856,171,47,5,46,278,90,9,2625,8.5,40,46.7,100.8,1027,2495,2534,2483,50.5,0.537
Minnesota Wild,2015-16,82,213,356,569,29,525,158,48,7,35,254,90,12,2374,9,35.5,42.3,92.3,1207,1405,2592,2341,52.5,0.506
Montreal Canadiens,2015-16,82,216,377,593,-78,764,166,42,8,33,289,79,9,2504,8.6,37.2,33.2,82.5,1144,1933,2621,2586,50.3,0.451
Nashville Predators,2015-16,82,224,370,594,34,794,166,51,7,37,268,95,7,2507,8.9,40.2,40.6,92.6,1232,1886,2387,2515,48.7,0.549
New Jersey Devils,2015-16,82,182,297,479,-147,798,126,51,5,36,196,97,4,2003,9.1,22.6,41.7,79.3,1054,1840,2183,2518,46.4,0.445
New York Islanders,2015-16,82,227,377,604,32,694,178,42,7,40,291,81,5,2412,9.4,41.1,38.5,95.8,1322,2311,2331,2323,50.1,0.543
New York Rangers,2015-16,82,233,383,616,137,698,188,42,3,43,297,83,3,2336,10,43.7,38.2,97.8,1314,2164,2313,2390,49.2,0.573
Ottawa Senators,2015-16,82,230,362,592,20,880,175,38,17,32,278,73,11,2325,9.9,42.2,28.3,86.6,1196,2262,2519,2464,50.6,0.445
Philadelphia Flyers,2015-16,82,211,370,581,-16,956,155,53,3,38,265,102,3,2540,8.3,34.5,37.7,88.6,1309,2196,2532,2429,51,0.506
Pittsburgh Penguins,2015-16,82,241,409,650,165,687,182,48,11,44,306,92,11,2722,8.9,47.2,42.6,106,1091,1947,2593,2576,50.2,0.573
San Jose Sharks,2015-16,82,237,408,645,49,707,169,62,6,42,286,115,7,2491,9.5,45.5,41.9,100.6,1292,1686,2472,2404,50.7,0.543
St Louis Blues,2015-16,82,219,370,589,46,847,164,51,4,44,263,102,5,2474,8.9,38.2,43.4,98.6,1127,1937,2579,2452,51.3,0.573
Tampa Bay Lightning,2015-16,82,224,361,585,87,795,173,44,7,43,268,85,8,2402,9.3,40,43.4,99.4,1027,1682,2372,2421,49.5,0.53
Toronto Maple Leafs,2015-16,82,192,339,531,-186,724,149,40,3,23,257,77,5,2515,7.6,26.7,29.4,69,1035,2119,2617,2556,50.6,0.366
